# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
829, 828.5, 389
830, 829.5, 405
831, 830.5, 432
832, 831.5, 407
833, 832.5, 464
834, 833.5, 606
835, 834.5, 725
836, 835.5, 552
837, 836.5, 455
838, 837.5, 430
839, 838.5, 468
840, 839.5, 449
841, 840.5, 416
842, 841.5, 460
843, 842.5, 478
844, 843.5, 511
845, 844.5, 452
846, 845.5, 518
847, 846.5, 497
848, 847.5, 467
849, 848.5, 426
850, 849.5, 403
851, 850.5, 401
852, 851.5, 435
853, 852.5, 459
854, 853.5, 428
855, 854.5, 487
856, 855.5, 500
857, 856.5, 568
858, 857.5, 655
859, 858.5, 675
860, 859.5, 500
861, 860.5, 399
862, 861.5, 342
863, 862.5, 384
864, 863.5, 375
865, 864.5, 370
866, 865.5, 371
867, 866.5, 407
868, 867.5, 362
869, 868.5, 368
870, 869.5, 369
871, 870.5, 374
872, 871.5, 368
873, 872.5, 353
874, 873.5, 382
875, 874.5, 364
876, 875.5, 382
877, 876.5, 355
878, 877.5, 339
879, 878.5, 387
880, 879.5, 367
881, 880.5, 350
882, 881.5, 405
883, 882.5, 400
884, 883.5, 379
885, 884.5, 361
886, 885.5, 353
887, 886.5, 356
888, 887.5, 333
889, 888.5, 368
890, 889.5, 364
891, 890.5, 373
892, 891.5, 422
893, 892.5, 373
894, 893.5, 414
895, 894.5, 415
896, 895.5, 513
897, 896.5, 622
898, 897.5, 812
899, 898.5, 702
900, 899.5, 477
901, 900.5, 397
902, 901.5, 303
903, 902.5, 341
904, 903.5, 333
905, 904.5, 353
906, 905.5, 333
907, 906.5, 355
908, 907.5, 350
909, 908.5, 380
910, 909.5, 396
911, 910.5, 427
912, 911.5, 418
913, 912.5, 385
914, 913.5, 365
915, 914.5, 355
916, 915.5, 364
917, 916.5, 325
918, 917.5, 408
919, 918.5, 328
920, 919.5, 377
921, 920.5, 364
922, 921.5, 408
923, 922.5, 370
924, 923.5, 346
925, 924.5, 354
926, 925.5, 357
927, 926.5, 327
928, 927.5, 350
929, 928.5, 396
930, 929.5, 386
931, 930.5, 399
932, 931.5, 390
933, 932.5, 390
934, 933.5, 394
935, 934.5, 450
936, 935.5, 429
937, 936.5, 429
938, 937.5, 421
939, 938.5, 402
940, 939.5, 328
941, 940.5, 406
942, 941.5, 365
943, 942.5, 395
944, 943.5, 367
945, 944.5, 404
946, 945.5, 355
947, 946.5, 388
948, 947.5, 387
949, 948.5, 405
950, 949.5, 341
951, 950.5, 373
952, 951.5, 419
953, 952.5, 398
954, 953.5, 434
955, 954.5, 451
956, 955.5, 449
957, 956.5, 424
958, 957.5, 396
959, 958.5, 394
960, 959.5, 378
961, 960.5, 418
962, 961.5, 427
963, 962.5, 417
964, 963.5, 380
965, 964.5, 388
966, 965.5, 433
967, 966.5, 390
968, 967.5, 430
969, 968.5, 394
970, 969.5, 418
971, 970.5, 396
972, 971.5, 387
973, 972.5, 425
974, 973.5, 387
975, 974.5, 427
976, 975.5, 442
977, 976.5, 365
978, 977.5, 427
979, 978.5, 428
980, 979.5, 418
981, 980.5, 447
982, 981.5, 416
983, 982.5, 440
984, 983.5, 465
985, 984.5, 486
986, 985.5, 455
987, 986.5, 444
988, 987.5, 440
989, 988.5, 515
990, 989.5, 471
991, 990.5, 454
992, 991.5, 423
993, 992.5, 441
994, 993.5, 459
995, 994.5, 407
996, 995.5, 426
997, 996.5, 462
998, 997.5, 458
999, 998.5, 455
1000, 999.5, 467
1001, 1000.5, 430
1002, 1001.5, 466
1003, 1002.5, 444
1004, 1003.5, 456
1005, 1004.5, 489
1006, 1005.5, 506
1007, 1006.5, 522
1008, 1007.5, 456
1009, 1008.5, 456
1010, 1009.5, 419
1011, 1010.5, 461
1012, 1011.5, 472
1013, 1012.5, 489
1014, 1013.5, 595
1015, 1014.5, 578
1016, 1015.5, 553
1017, 1016.5, 459
1018, 1017.5, 518
1019, 1018.5, 443
1020, 1019.5, 443
1021, 1020.5, 483
1022, 1021.5, 479
1023, 1022.5, 486
1024, 1023.5, 490
1025, 1024.5, 449
1026, 1025.5, 469
1027, 1026.5, 432
1028, 1027.5, 436
1029, 1028.5, 477
1030, 1029.5, 477
1031, 1030.5, 433
1032, 1031.5, 484
1033, 1032.5, 423
1034, 1033.5, 404
1035, 1034.5, 435
1036, 1035.5, 426
1037, 1036.5, 450
1038, 1037.5, 429
1039, 1038.5, 462
1040, 1039.5, 467
1041, 1040.5, 432
1042, 1041.5, 423
1043, 1042.5, 432
1044, 1043.5, 429
1045, 1044.5, 407
1046, 1045.5, 397
1047, 1046.5, 388
1048, 1047.5, 353
1049, 1048.5, 365
1050, 1049.5, 372
1051, 1050.5, 383
1052, 1051.5, 392
1053, 1052.5, 397
1054, 1053.5, 388
1055, 1054.5, 405
1056, 1055.5, 398
1057, 1056.5, 390
1058, 1057.5, 378
1059, 1058.5, 333
1060, 1059.5, 337
1061, 1060.5, 320
1062, 1061.5, 349
1063, 1062.5, 337
1064, 1063.5, 370
1065, 1064.5, 345
1066, 1065.5, 344
1067, 1066.5, 363
