# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
786, 785.5, 123
787, 786.5, 153
788, 787.5, 131
789, 788.5, 133
790, 789.5, 124
791, 790.5, 149
792, 791.5, 131
793, 792.5, 126
794, 793.5, 127
795, 794.5, 113
796, 795.5, 135
797, 796.5, 139
798, 797.5, 117
799, 798.5, 132
800, 799.5, 146
801, 800.5, 128
802, 801.5, 139
803, 802.5, 116
804, 803.5, 122
805, 804.5, 133
806, 805.5, 136
807, 806.5, 133
808, 807.5, 125
809, 808.5, 121
810, 809.5, 122
811, 810.5, 131
812, 811.5, 145
813, 812.5, 121
814, 813.5, 130
815, 814.5, 133
816, 815.5, 138
817, 816.5, 129
818, 817.5, 108
819, 818.5, 126
820, 819.5, 133
821, 820.5, 132
822, 821.5, 115
823, 822.5, 143
824, 823.5, 128
825, 824.5, 132
826, 825.5, 124
827, 826.5, 143
828, 827.5, 143
829, 828.5, 156
830, 829.5, 150
831, 830.5, 127
832, 831.5, 162
833, 832.5, 157
834, 833.5, 148
835, 834.5, 209
836, 835.5, 266
837, 836.5, 184
838, 837.5, 146
839, 838.5, 155
840, 839.5, 185
841, 840.5, 170
842, 841.5, 153
843, 842.5, 154
844, 843.5, 164
845, 844.5, 196
846, 845.5, 136
847, 846.5, 159
848, 847.5, 155
849, 848.5, 129
850, 849.5, 144
851, 850.5, 148
852, 851.5, 136
853, 852.5, 151
854, 853.5, 140
855, 854.5, 168
856, 855.5, 164
857, 856.5, 136
858, 857.5, 177
859, 858.5, 248
860, 859.5, 207
861, 860.5, 153
862, 861.5, 147
863, 862.5, 136
864, 863.5, 146
865, 864.5, 123
866, 865.5, 130
867, 866.5, 137
868, 867.5, 136
869, 868.5, 145
870, 869.5, 130
871, 870.5, 130
872, 871.5, 144
873, 872.5, 146
874, 873.5, 144
875, 874.5, 133
876, 875.5, 154
877, 876.5, 139
878, 877.5, 144
879, 878.5, 115
880, 879.5, 128
881, 880.5, 152
882, 881.5, 142
883, 882.5, 139
884, 883.5, 137
885, 884.5, 146
886, 885.5, 144
887, 886.5, 149
888, 887.5, 141
889, 888.5, 125
890, 889.5, 144
891, 890.5, 116
892, 891.5, 151
893, 892.5, 147
894, 893.5, 148
895, 894.5, 143
896, 895.5, 160
897, 896.5, 155
898, 897.5, 246
899, 898.5, 313
900, 899.5, 193
901, 900.5, 154
902, 901.5, 147
903, 902.5, 126
904, 903.5, 131
905, 904.5, 123
906, 905.5, 127
907, 906.5, 161
908, 907.5, 127
909, 908.5, 159
910, 909.5, 153
911, 910.5, 151
912, 911.5, 150
913, 912.5, 155
914, 913.5, 151
915, 914.5, 149
916, 915.5, 159
917, 916.5, 170
918, 917.5, 135
919, 918.5, 153
920, 919.5, 142
921, 920.5, 164
922, 921.5, 150
923, 922.5, 155
924, 923.5, 145
925, 924.5, 142
926, 925.5, 122
927, 926.5, 151
928, 927.5, 111
929, 928.5, 166
930, 929.5, 159
931, 930.5, 138
932, 931.5, 160
933, 932.5, 133
934, 933.5, 132
935, 934.5, 128
936, 935.5, 160
937, 936.5, 155
938, 937.5, 145
939, 938.5, 150
940, 939.5, 172
941, 940.5, 166
942, 941.5, 179
943, 942.5, 152
944, 943.5, 166
945, 944.5, 186
946, 945.5, 143
947, 946.5, 146
948, 947.5, 164
949, 948.5, 141
950, 949.5, 125
951, 950.5, 152
952, 951.5, 151
953, 952.5, 156
954, 953.5, 151
955, 954.5, 177
956, 955.5, 160
957, 956.5, 169
958, 957.5, 179
959, 958.5, 172
960, 959.5, 157
961, 960.5, 160
962, 961.5, 149
963, 962.5, 201
964, 963.5, 162
965, 964.5, 172
966, 965.5, 161
967, 966.5, 154
968, 967.5, 172
969, 968.5, 171
970, 969.5, 151
971, 970.5, 148
972, 971.5, 184
973, 972.5, 176
974, 973.5, 152
975, 974.5, 173
976, 975.5, 179
977, 976.5, 195
978, 977.5, 174
979, 978.5, 184
980, 979.5, 174
981, 980.5, 197
982, 981.5, 183
983, 982.5, 182
984, 983.5, 186
985, 984.5, 207
986, 985.5, 185
987, 986.5, 197
988, 987.5, 205
989, 988.5, 198
990, 989.5, 188
991, 990.5, 193
992, 991.5, 183
993, 992.5, 164
994, 993.5, 170
995, 994.5, 183
996, 995.5, 194
997, 996.5, 192
998, 997.5, 188
999, 998.5, 204
1000, 999.5, 182
1001, 1000.5, 169
1002, 1001.5, 198
1003, 1002.5, 210
1004, 1003.5, 210
1005, 1004.5, 211
1006, 1005.5, 200
1007, 1006.5, 214
1008, 1007.5, 221
1009, 1008.5, 188
1010, 1009.5, 206
1011, 1010.5, 210
1012, 1011.5, 173
1013, 1012.5, 211
1014, 1013.5, 219
1015, 1014.5, 225
1016, 1015.5, 223
1017, 1016.5, 217
1018, 1017.5, 178
1019, 1018.5, 187
1020, 1019.5, 198
1021, 1020.5, 187
1022, 1021.5, 209
1023, 1022.5, 223
1024, 1023.5, 189
1025, 1024.5, 193
1026, 1025.5, 214
1027, 1026.5, 199
1028, 1027.5, 195
