# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
931, 930.5, 303
932, 931.5, 319
933, 932.5, 311
934, 933.5, 313
935, 934.5, 304
936, 935.5, 307
937, 936.5, 307
938, 937.5, 259
939, 938.5, 313
940, 939.5, 310
941, 940.5, 303
942, 941.5, 265
943, 942.5, 283
944, 943.5, 293
945, 944.5, 307
946, 945.5, 292
947, 946.5, 329
948, 947.5, 298
949, 948.5, 304
950, 949.5, 331
951, 950.5, 337
952, 951.5, 374
953, 952.5, 365
954, 953.5, 322
955, 954.5, 384
956, 955.5, 363
957, 956.5, 316
958, 957.5, 325
959, 958.5, 289
960, 959.5, 311
961, 960.5, 328
962, 961.5, 312
963, 962.5, 295
964, 963.5, 339
965, 964.5, 310
966, 965.5, 364
967, 966.5, 330
968, 967.5, 303
969, 968.5, 318
970, 969.5, 339
971, 970.5, 313
972, 971.5, 307
973, 972.5, 331
974, 973.5, 320
975, 974.5, 340
976, 975.5, 325
977, 976.5, 301
978, 977.5, 316
979, 978.5, 315
980, 979.5, 336
981, 980.5, 321
982, 981.5, 310
983, 982.5, 349
984, 983.5, 371
985, 984.5, 404
986, 985.5, 359
987, 986.5, 343
988, 987.5, 396
989, 988.5, 374
990, 989.5, 344
991, 990.5, 341
992, 991.5, 365
993, 992.5, 299
994, 993.5, 347
995, 994.5, 356
996, 995.5, 302
997, 996.5, 353
998, 997.5, 314
999, 998.5, 341
1000, 999.5, 331
1001, 1000.5, 358
1002, 1001.5, 361
1003, 1002.5, 369
1004, 1003.5, 354
1005, 1004.5, 353
1006, 1005.5, 409
1007, 1006.5, 430
1008, 1007.5, 380
1009, 1008.5, 322
1010, 1009.5, 357
1011, 1010.5, 365
1012, 1011.5, 413
1013, 1012.5, 408
1014, 1013.5, 439
1015, 1014.5, 491
1016, 1015.5, 432
1017, 1016.5, 356
1018, 1017.5, 346
1019, 1018.5, 377
1020, 1019.5, 370
1021, 1020.5, 371
1022, 1021.5, 352
1023, 1022.5, 333
1024, 1023.5, 328
1025, 1024.5, 327
1026, 1025.5, 357
1027, 1026.5, 319
1028, 1027.5, 333
1029, 1028.5, 350
1030, 1029.5, 370
1031, 1030.5, 345
1032, 1031.5, 333
1033, 1032.5, 322
1034, 1033.5, 357
1035, 1034.5, 344
1036, 1035.5, 377
1037, 1036.5, 376
1038, 1037.5, 369
1039, 1038.5, 320
1040, 1039.5, 357
1041, 1040.5, 364
1042, 1041.5, 322
1043, 1042.5, 338
1044, 1043.5, 292
1045, 1044.5, 332
1046, 1045.5, 306
1047, 1046.5, 279
1048, 1047.5, 306
1049, 1048.5, 316
1050, 1049.5, 278
1051, 1050.5, 285
1052, 1051.5, 284
