# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
706, 705.5, 740
707, 706.5, 698
708, 707.5, 708
709, 708.5, 750
710, 709.5, 682
711, 710.5, 697
712, 711.5, 715
713, 712.5, 756
714, 713.5, 731
715, 714.5, 699
716, 715.5, 682
717, 716.5, 651
718, 717.5, 604
719, 718.5, 714
720, 719.5, 677
721, 720.5, 606
722, 721.5, 673
723, 722.5, 670
724, 723.5, 624
725, 724.5, 633
726, 725.5, 673
727, 726.5, 634
728, 727.5, 716
729, 728.5, 685
730, 729.5, 623
731, 730.5, 655
732, 731.5, 620
733, 732.5, 701
734, 733.5, 664
735, 734.5, 636
736, 735.5, 660
737, 736.5, 709
738, 737.5, 796
739, 738.5, 808
740, 739.5, 687
741, 740.5, 606
742, 741.5, 587
743, 742.5, 663
744, 743.5, 622
745, 744.5, 621
746, 745.5, 635
747, 746.5, 667
748, 747.5, 645
749, 748.5, 678
750, 749.5, 655
751, 750.5, 602
752, 751.5, 739
753, 752.5, 621
754, 753.5, 618
755, 754.5, 628
756, 755.5, 647
757, 756.5, 564
758, 757.5, 577
759, 758.5, 639
760, 759.5, 606
761, 760.5, 580
762, 761.5, 600
763, 762.5, 576
764, 763.5, 640
765, 764.5, 606
766, 765.5, 640
767, 766.5, 600
768, 767.5, 673
769, 768.5, 654
770, 769.5, 707
771, 770.5, 699
772, 771.5, 685
773, 772.5, 632
774, 773.5, 639
775, 774.5, 645
776, 775.5, 614
777, 776.5, 652
778, 777.5, 646
779, 778.5, 620
780, 779.5, 637
781, 780.5, 605
782, 781.5, 734
783, 782.5, 817
784, 783.5, 809
785, 784.5, 668
786, 785.5, 622
787, 786.5, 662
788, 787.5, 565
789, 788.5, 625
790, 789.5, 601
791, 790.5, 597
792, 791.5, 642
793, 792.5, 611
794, 793.5, 632
795, 794.5, 629
796, 795.5, 593
797, 796.5, 601
798, 797.5, 600
799, 798.5, 575
800, 799.5, 600
801, 800.5, 604
802, 801.5, 577
803, 802.5, 585
804, 803.5, 575
805, 804.5, 588
806, 805.5, 618
807, 806.5, 645
808, 807.5, 614
809, 808.5, 602
810, 809.5, 622
811, 810.5, 661
812, 811.5, 604
813, 812.5, 622
814, 813.5, 602
815, 814.5, 625
816, 815.5, 577
817, 816.5, 637
818, 817.5, 585
819, 818.5, 634
820, 819.5, 624
821, 820.5, 612
822, 821.5, 617
823, 822.5, 641
824, 823.5, 635
825, 824.5, 649
826, 825.5, 655
827, 826.5, 670
828, 827.5, 636
829, 828.5, 636
830, 829.5, 737
831, 830.5, 653
832, 831.5, 741
833, 832.5, 779
834, 833.5, 979
835, 834.5, 1048
836, 835.5, 851
837, 836.5, 773
838, 837.5, 812
839, 838.5, 791
840, 839.5, 769
841, 840.5, 838
842, 841.5, 816
843, 842.5, 832
844, 843.5, 986
845, 844.5, 917
846, 845.5, 1074
847, 846.5, 1174
848, 847.5, 844
849, 848.5, 719
850, 849.5, 740
851, 850.5, 682
852, 851.5, 733
853, 852.5, 686
854, 853.5, 735
855, 854.5, 805
856, 855.5, 763
857, 856.5, 855
858, 857.5, 982
859, 858.5, 926
860, 859.5, 727
861, 860.5, 639
862, 861.5, 650
863, 862.5, 600
864, 863.5, 604
865, 864.5, 603
866, 865.5, 666
867, 866.5, 701
868, 867.5, 599
869, 868.5, 617
870, 869.5, 623
871, 870.5, 654
872, 871.5, 617
873, 872.5, 643
874, 873.5, 612
875, 874.5, 646
876, 875.5, 639
877, 876.5, 637
878, 877.5, 576
879, 878.5, 622
880, 879.5, 681
881, 880.5, 649
882, 881.5, 604
883, 882.5, 676
884, 883.5, 625
885, 884.5, 637
886, 885.5, 619
887, 886.5, 609
888, 887.5, 617
889, 888.5, 636
890, 889.5, 629
891, 890.5, 689
892, 891.5, 704
893, 892.5, 664
894, 893.5, 694
895, 894.5, 703
896, 895.5, 766
897, 896.5, 912
898, 897.5, 1047
899, 898.5, 967
900, 899.5, 657
901, 900.5, 654
902, 901.5, 609
903, 902.5, 617
904, 903.5, 606
905, 904.5, 574
906, 905.5, 577
907, 906.5, 592
908, 907.5, 586
909, 908.5, 659
910, 909.5, 633
911, 910.5, 702
912, 911.5, 700
913, 912.5, 668
914, 913.5, 620
915, 914.5, 635
916, 915.5, 578
917, 916.5, 549
918, 917.5, 577
919, 918.5, 592
920, 919.5, 606
921, 920.5, 599
922, 921.5, 589
923, 922.5, 617
924, 923.5, 625
925, 924.5, 643
926, 925.5, 614
927, 926.5, 640
928, 927.5, 684
929, 928.5, 649
930, 929.5, 659
931, 930.5, 671
932, 931.5, 695
933, 932.5, 662
934, 933.5, 684
935, 934.5, 669
936, 935.5, 706
937, 936.5, 628
938, 937.5, 631
939, 938.5, 620
940, 939.5, 654
941, 940.5, 646
942, 941.5, 662
943, 942.5, 659
944, 943.5, 610
945, 944.5, 587
946, 945.5, 656
947, 946.5, 669
948, 947.5, 675
949, 948.5, 668
950, 949.5, 673
951, 950.5, 658
952, 951.5, 689
953, 952.5, 652
954, 953.5, 710
955, 954.5, 680
956, 955.5, 726
957, 956.5, 564
958, 957.5, 634
959, 958.5, 664
960, 959.5, 670
961, 960.5, 655
962, 961.5, 660
963, 962.5, 657
964, 963.5, 660
965, 964.5, 662
966, 965.5, 593
967, 966.5, 618
968, 967.5, 715
969, 968.5, 635
970, 969.5, 636
971, 970.5, 652
972, 971.5, 651
973, 972.5, 597
974, 973.5, 675
975, 974.5, 698
976, 975.5, 712
977, 976.5, 682
978, 977.5, 653
979, 978.5, 671
980, 979.5, 677
981, 980.5, 674
982, 981.5, 682
983, 982.5, 709
984, 983.5, 712
985, 984.5, 701
986, 985.5, 692
987, 986.5, 720
988, 987.5, 710
989, 988.5, 755
990, 989.5, 707
991, 990.5, 696
992, 991.5, 764
993, 992.5, 708
994, 993.5, 670
995, 994.5, 707
996, 995.5, 697
997, 996.5, 670
998, 997.5, 658
999, 998.5, 664
1000, 999.5, 681
1001, 1000.5, 683
1002, 1001.5, 698
1003, 1002.5, 680
1004, 1003.5, 735
1005, 1004.5, 688
1006, 1005.5, 733
1007, 1006.5, 802
1008, 1007.5, 724
1009, 1008.5, 707
1010, 1009.5, 676
1011, 1010.5, 728
1012, 1011.5, 738
1013, 1012.5, 765
1014, 1013.5, 860
1015, 1014.5, 938
1016, 1015.5, 833
1017, 1016.5, 719
1018, 1017.5, 693
1019, 1018.5, 672
1020, 1019.5, 721
1021, 1020.5, 761
1022, 1021.5, 681
1023, 1022.5, 695
1024, 1023.5, 680
1025, 1024.5, 650
1026, 1025.5, 708
1027, 1026.5, 729
1028, 1027.5, 725
1029, 1028.5, 699
1030, 1029.5, 698
1031, 1030.5, 723
1032, 1031.5, 710
1033, 1032.5, 698
1034, 1033.5, 749
1035, 1034.5, 660
1036, 1035.5, 718
1037, 1036.5, 666
1038, 1037.5, 681
1039, 1038.5, 733
1040, 1039.5, 728
1041, 1040.5, 688
1042, 1041.5, 686
1043, 1042.5, 649
1044, 1043.5, 687
1045, 1044.5, 660
1046, 1045.5, 689
1047, 1046.5, 590
1048, 1047.5, 626
1049, 1048.5, 613
1050, 1049.5, 608
1051, 1050.5, 637
1052, 1051.5, 661
1053, 1052.5, 653
1054, 1053.5, 649
1055, 1054.5, 641
1056, 1055.5, 624
1057, 1056.5, 635
1058, 1057.5, 621
1059, 1058.5, 622
1060, 1059.5, 606
1061, 1060.5, 612
1062, 1061.5, 629
1063, 1062.5, 618
1064, 1063.5, 589
1065, 1064.5, 611
1066, 1065.5, 563
1067, 1066.5, 540
1068, 1067.5, 621
1069, 1068.5, 568
1070, 1069.5, 596
1071, 1070.5, 606
1072, 1071.5, 604
1073, 1072.5, 574
1074, 1073.5, 579
1075, 1074.5, 555
1076, 1075.5, 562
1077, 1076.5, 506
1078, 1077.5, 554
1079, 1078.5, 576
1080, 1079.5, 543
1081, 1080.5, 521
1082, 1081.5, 483
1083, 1082.5, 511
1084, 1083.5, 509
1085, 1084.5, 485
1086, 1085.5, 502
1087, 1086.5, 481
1088, 1087.5, 499
1089, 1088.5, 491
1090, 1089.5, 512
1091, 1090.5, 498
1092, 1091.5, 504
1093, 1092.5, 492
1094, 1093.5, 514
1095, 1094.5, 573
1096, 1095.5, 503
1097, 1096.5, 468
1098, 1097.5, 532
1099, 1098.5, 514
1100, 1099.5, 494
1101, 1100.5, 470
1102, 1101.5, 516
1103, 1102.5, 511
1104, 1103.5, 480
1105, 1104.5, 524
1106, 1105.5, 485
1107, 1106.5, 513
1108, 1107.5, 470
1109, 1108.5, 478
1110, 1109.5, 480
1111, 1110.5, 482
1112, 1111.5, 499
1113, 1112.5, 533
1114, 1113.5, 513
1115, 1114.5, 529
1116, 1115.5, 520
1117, 1116.5, 516
1118, 1117.5, 451
1119, 1118.5, 477
1120, 1119.5, 472
1121, 1120.5, 503
1122, 1121.5, 472
1123, 1122.5, 530
1124, 1123.5, 518
1125, 1124.5, 490
1126, 1125.5, 476
1127, 1126.5, 515
1128, 1127.5, 501
1129, 1128.5, 505
1130, 1129.5, 523
1131, 1130.5, 517
1132, 1131.5, 458
1133, 1132.5, 485
1134, 1133.5, 469
1135, 1134.5, 485
1136, 1135.5, 490
1137, 1136.5, 513
1138, 1137.5, 504
1139, 1138.5, 580
1140, 1139.5, 536
1141, 1140.5, 510
1142, 1141.5, 492
1143, 1142.5, 467
1144, 1143.5, 436
1145, 1144.5, 453
1146, 1145.5, 452
1147, 1146.5, 412
1148, 1147.5, 450
1149, 1148.5, 439
1150, 1149.5, 437
1151, 1150.5, 428
1152, 1151.5, 408
1153, 1152.5, 393
1154, 1153.5, 421
1155, 1154.5, 432
1156, 1155.5, 423
1157, 1156.5, 429
1158, 1157.5, 421
1159, 1158.5, 436
1160, 1159.5, 439
1161, 1160.5, 449
1162, 1161.5, 428
1163, 1162.5, 437
1164, 1163.5, 473
1165, 1164.5, 507
1166, 1165.5, 503
1167, 1166.5, 503
1168, 1167.5, 470
1169, 1168.5, 446
1170, 1169.5, 488
1171, 1170.5, 473
1172, 1171.5, 532
1173, 1172.5, 547
1174, 1173.5, 573
1175, 1174.5, 461
1176, 1175.5, 412
1177, 1176.5, 457
1178, 1177.5, 410
1179, 1178.5, 460
1180, 1179.5, 438
1181, 1180.5, 431
1182, 1181.5, 426
1183, 1182.5, 481
1184, 1183.5, 446
1185, 1184.5, 447
1186, 1185.5, 477
1187, 1186.5, 434
1188, 1187.5, 415
1189, 1188.5, 439
1190, 1189.5, 430
1191, 1190.5, 402
1192, 1191.5, 452
1193, 1192.5, 434
1194, 1193.5, 437
1195, 1194.5, 465
1196, 1195.5, 450
1197, 1196.5, 483
1198, 1197.5, 484
1199, 1198.5, 431
1200, 1199.5, 461
1201, 1200.5, 480
1202, 1201.5, 519
1203, 1202.5, 489
1204, 1203.5, 526
1205, 1204.5, 488
1206, 1205.5, 537
1207, 1206.5, 463
1208, 1207.5, 522
1209, 1208.5, 518
1210, 1209.5, 497
1211, 1210.5, 527
1212, 1211.5, 514
1213, 1212.5, 526
1214, 1213.5, 593
1215, 1214.5, 568
1216, 1215.5, 549
1217, 1216.5, 573
1218, 1217.5, 567
1219, 1218.5, 500
1220, 1219.5, 534
1221, 1220.5, 594
1222, 1221.5, 593
1223, 1222.5, 571
1224, 1223.5, 564
1225, 1224.5, 578
1226, 1225.5, 548
1227, 1226.5, 605
1228, 1227.5, 557
1229, 1228.5, 601
1230, 1229.5, 634
1231, 1230.5, 609
1232, 1231.5, 675
1233, 1232.5, 606
1234, 1233.5, 711
1235, 1234.5, 711
1236, 1235.5, 685
1237, 1236.5, 776
1238, 1237.5, 813
1239, 1238.5, 863
1240, 1239.5, 872
1241, 1240.5, 869
1242, 1241.5, 920
1243, 1242.5, 959
1244, 1243.5, 1036
1245, 1244.5, 1107
1246, 1245.5, 1165
