# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1155, 1154.5, 208
1156, 1155.5, 212
1157, 1156.5, 203
1158, 1157.5, 223
1159, 1158.5, 211
1160, 1159.5, 241
1161, 1160.5, 212
1162, 1161.5, 200
1163, 1162.5, 222
1164, 1163.5, 240
1165, 1164.5, 239
1166, 1165.5, 254
1167, 1166.5, 269
1168, 1167.5, 224
1169, 1168.5, 201
1170, 1169.5, 208
1171, 1170.5, 243
1172, 1171.5, 258
1173, 1172.5, 264
1174, 1173.5, 295
1175, 1174.5, 253
1176, 1175.5, 207
1177, 1176.5, 183
1178, 1177.5, 195
1179, 1178.5, 212
1180, 1179.5, 217
1181, 1180.5, 219
1182, 1181.5, 213
1183, 1182.5, 195
1184, 1183.5, 216
1185, 1184.5, 207
1186, 1185.5, 202
1187, 1186.5, 208
1188, 1187.5, 212
1189, 1188.5, 180
1190, 1189.5, 227
1191, 1190.5, 212
1192, 1191.5, 198
1193, 1192.5, 223
1194, 1193.5, 188
1195, 1194.5, 216
1196, 1195.5, 234
1197, 1196.5, 205
1198, 1197.5, 214
1199, 1198.5, 226
1200, 1199.5, 213
1201, 1200.5, 203
1202, 1201.5, 214
1203, 1202.5, 204
1204, 1203.5, 214
1205, 1204.5, 225
1206, 1205.5, 244
1207, 1206.5, 222
1208, 1207.5, 217
1209, 1208.5, 211
1210, 1209.5, 259
1211, 1210.5, 237
1212, 1211.5, 222
1213, 1212.5, 250
1214, 1213.5, 284
1215, 1214.5, 256
1216, 1215.5, 264
1217, 1216.5, 238
1218, 1217.5, 249
1219, 1218.5, 236
1220, 1219.5, 235
1221, 1220.5, 240
1222, 1221.5, 226
1223, 1222.5, 239
1224, 1223.5, 252
1225, 1224.5, 241
1226, 1225.5, 244
1227, 1226.5, 239
1228, 1227.5, 274
1229, 1228.5, 237
1230, 1229.5, 252
1231, 1230.5, 237
1232, 1231.5, 251
1233, 1232.5, 266
1234, 1233.5, 270
1235, 1234.5, 256
1236, 1235.5, 295
1237, 1236.5, 306
1238, 1237.5, 278
1239, 1238.5, 324
1240, 1239.5, 339
1241, 1240.5, 310
1242, 1241.5, 320
1243, 1242.5, 360
1244, 1243.5, 319
1245, 1244.5, 406
1246, 1245.5, 408
1247, 1246.5, 434
1248, 1247.5, 489
1249, 1248.5, 497
