# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
659, 658.5, 308
660, 659.5, 326
661, 660.5, 305
662, 661.5, 336
663, 662.5, 292
664, 663.5, 305
665, 664.5, 299
666, 665.5, 301
667, 666.5, 328
668, 667.5, 311
669, 668.5, 322
670, 669.5, 324
671, 670.5, 305
672, 671.5, 293
673, 672.5, 297
674, 673.5, 275
675, 674.5, 296
676, 675.5, 314
677, 676.5, 335
678, 677.5, 320
679, 678.5, 318
680, 679.5, 296
681, 680.5, 300
682, 681.5, 306
683, 682.5, 318
684, 683.5, 337
685, 684.5, 370
686, 685.5, 331
687, 686.5, 321
688, 687.5, 320
689, 688.5, 303
690, 689.5, 315
691, 690.5, 311
692, 691.5, 306
693, 692.5, 306
694, 693.5, 337
695, 694.5, 324
696, 695.5, 323
697, 696.5, 324
698, 697.5, 351
699, 698.5, 322
700, 699.5, 346
701, 700.5, 318
702, 701.5, 328
703, 702.5, 308
704, 703.5, 337
705, 704.5, 383
706, 705.5, 310
707, 706.5, 322
708, 707.5, 296
709, 708.5, 298
710, 709.5, 310
711, 710.5, 297
712, 711.5, 293
713, 712.5, 280
714, 713.5, 319
715, 714.5, 351
716, 715.5, 315
717, 716.5, 317
718, 717.5, 325
719, 718.5, 324
720, 719.5, 328
721, 720.5, 315
722, 721.5, 317
723, 722.5, 298
724, 723.5, 311
725, 724.5, 307
726, 725.5, 312
727, 726.5, 270
728, 727.5, 319
729, 728.5, 308
730, 729.5, 316
731, 730.5, 304
732, 731.5, 276
733, 732.5, 287
734, 733.5, 297
735, 734.5, 324
736, 735.5, 326
737, 736.5, 301
738, 737.5, 360
739, 738.5, 414
740, 739.5, 398
741, 740.5, 311
742, 741.5, 270
743, 742.5, 279
744, 743.5, 308
745, 744.5, 260
746, 745.5, 292
747, 746.5, 277
748, 747.5, 284
749, 748.5, 316
750, 749.5, 313
751, 750.5, 289
752, 751.5, 304
753, 752.5, 297
754, 753.5, 281
755, 754.5, 272
756, 755.5, 280
757, 756.5, 302
758, 757.5, 271
759, 758.5, 268
760, 759.5, 271
761, 760.5, 297
762, 761.5, 275
763, 762.5, 297
764, 763.5, 271
765, 764.5, 312
766, 765.5, 279
767, 766.5, 327
768, 767.5, 289
769, 768.5, 342
770, 769.5, 322
771, 770.5, 331
772, 771.5, 309
773, 772.5, 303
774, 773.5, 291
775, 774.5, 316
776, 775.5, 309
777, 776.5, 339
778, 777.5, 318
779, 778.5, 278
780, 779.5, 285
781, 780.5, 294
782, 781.5, 273
783, 782.5, 281
784, 783.5, 267
785, 784.5, 315
786, 785.5, 300
787, 786.5, 281
788, 787.5, 275
789, 788.5, 281
790, 789.5, 273
791, 790.5, 266
792, 791.5, 264
793, 792.5, 272
794, 793.5, 306
795, 794.5, 281
796, 795.5, 274
797, 796.5, 279
798, 797.5, 281
799, 798.5, 284
800, 799.5, 268
801, 800.5, 296
802, 801.5, 280
803, 802.5, 277
804, 803.5, 276
805, 804.5, 273
806, 805.5, 319
807, 806.5, 311
808, 807.5, 273
809, 808.5, 284
810, 809.5, 268
811, 810.5, 275
812, 811.5, 315
813, 812.5, 280
814, 813.5, 261
815, 814.5, 280
816, 815.5, 318
817, 816.5, 299
818, 817.5, 281
819, 818.5, 302
820, 819.5, 277
821, 820.5, 287
822, 821.5, 266
823, 822.5, 276
824, 823.5, 279
825, 824.5, 285
826, 825.5, 310
827, 826.5, 300
828, 827.5, 292
829, 828.5, 300
830, 829.5, 289
831, 830.5, 334
832, 831.5, 336
833, 832.5, 375
834, 833.5, 452
835, 834.5, 587
836, 835.5, 556
837, 836.5, 423
838, 837.5, 366
839, 838.5, 386
840, 839.5, 374
841, 840.5, 373
842, 841.5, 366
843, 842.5, 353
844, 843.5, 402
845, 844.5, 424
846, 845.5, 391
847, 846.5, 428
848, 847.5, 384
849, 848.5, 380
850, 849.5, 349
851, 850.5, 347
852, 851.5, 362
853, 852.5, 381
854, 853.5, 346
855, 854.5, 385
856, 855.5, 367
857, 856.5, 445
858, 857.5, 510
859, 858.5, 545
860, 859.5, 500
861, 860.5, 418
862, 861.5, 348
863, 862.5, 297
864, 863.5, 323
865, 864.5, 329
866, 865.5, 322
867, 866.5, 332
868, 867.5, 301
869, 868.5, 341
870, 869.5, 299
871, 870.5, 273
872, 871.5, 279
873, 872.5, 269
874, 873.5, 298
875, 874.5, 322
876, 875.5, 322
877, 876.5, 312
878, 877.5, 308
879, 878.5, 311
880, 879.5, 315
881, 880.5, 294
882, 881.5, 319
883, 882.5, 328
884, 883.5, 314
885, 884.5, 337
886, 885.5, 269
887, 886.5, 325
888, 887.5, 273
889, 888.5, 299
890, 889.5, 298
891, 890.5, 318
892, 891.5, 324
893, 892.5, 331
894, 893.5, 338
895, 894.5, 319
896, 895.5, 343
897, 896.5, 475
898, 897.5, 614
899, 898.5, 688
900, 899.5, 413
901, 900.5, 369
902, 901.5, 322
903, 902.5, 279
904, 903.5, 293
905, 904.5, 314
906, 905.5, 286
907, 906.5, 304
908, 907.5, 317
909, 908.5, 304
910, 909.5, 306
911, 910.5, 369
912, 911.5, 327
913, 912.5, 336
914, 913.5, 315
915, 914.5, 303
916, 915.5, 279
917, 916.5, 271
918, 917.5, 264
919, 918.5, 326
920, 919.5, 284
921, 920.5, 291
922, 921.5, 320
923, 922.5, 298
924, 923.5, 312
925, 924.5, 284
926, 925.5, 313
927, 926.5, 317
928, 927.5, 294
929, 928.5, 310
930, 929.5, 317
931, 930.5, 335
932, 931.5, 335
933, 932.5, 317
934, 933.5, 333
935, 934.5, 349
936, 935.5, 318
937, 936.5, 333
938, 937.5, 309
939, 938.5, 300
940, 939.5, 323
941, 940.5, 309
942, 941.5, 328
943, 942.5, 290
944, 943.5, 329
945, 944.5, 336
946, 945.5, 331
947, 946.5, 298
948, 947.5, 305
949, 948.5, 328
950, 949.5, 302
951, 950.5, 334
952, 951.5, 350
953, 952.5, 361
954, 953.5, 332
955, 954.5, 346
956, 955.5, 350
957, 956.5, 333
958, 957.5, 322
959, 958.5, 296
960, 959.5, 312
961, 960.5, 306
962, 961.5, 351
963, 962.5, 330
964, 963.5, 340
965, 964.5, 337
966, 965.5, 332
967, 966.5, 324
968, 967.5, 340
969, 968.5, 364
970, 969.5, 356
971, 970.5, 361
972, 971.5, 311
973, 972.5, 374
974, 973.5, 357
975, 974.5, 356
976, 975.5, 369
977, 976.5, 353
978, 977.5, 337
979, 978.5, 346
980, 979.5, 377
981, 980.5, 371
982, 981.5, 382
983, 982.5, 375
984, 983.5, 373
985, 984.5, 361
986, 985.5, 405
987, 986.5, 381
988, 987.5, 357
989, 988.5, 420
990, 989.5, 427
991, 990.5, 388
992, 991.5, 366
993, 992.5, 328
994, 993.5, 378
995, 994.5, 330
996, 995.5, 371
997, 996.5, 382
998, 997.5, 338
999, 998.5, 381
1000, 999.5, 380
1001, 1000.5, 338
1002, 1001.5, 386
1003, 1002.5, 372
1004, 1003.5, 407
1005, 1004.5, 392
1006, 1005.5, 419
1007, 1006.5, 434
1008, 1007.5, 431
1009, 1008.5, 366
1010, 1009.5, 372
1011, 1010.5, 413
1012, 1011.5, 409
1013, 1012.5, 380
1014, 1013.5, 466
1015, 1014.5, 489
1016, 1015.5, 494
1017, 1016.5, 394
1018, 1017.5, 384
1019, 1018.5, 372
1020, 1019.5, 381
1021, 1020.5, 369
1022, 1021.5, 440
1023, 1022.5, 368
1024, 1023.5, 376
1025, 1024.5, 378
1026, 1025.5, 332
1027, 1026.5, 450
1028, 1027.5, 389
1029, 1028.5, 365
1030, 1029.5, 375
1031, 1030.5, 372
1032, 1031.5, 357
1033, 1032.5, 355
1034, 1033.5, 378
1035, 1034.5, 365
1036, 1035.5, 352
1037, 1036.5, 368
1038, 1037.5, 343
1039, 1038.5, 401
1040, 1039.5, 366
1041, 1040.5, 374
1042, 1041.5, 394
1043, 1042.5, 338
1044, 1043.5, 329
1045, 1044.5, 321
