# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
754, 753.5, 523
755, 754.5, 490
756, 755.5, 529
757, 756.5, 525
758, 757.5, 435
759, 758.5, 522
760, 759.5, 501
761, 760.5, 477
762, 761.5, 492
763, 762.5, 466
764, 763.5, 520
765, 764.5, 490
766, 765.5, 473
767, 766.5, 527
768, 767.5, 549
769, 768.5, 580
770, 769.5, 560
771, 770.5, 572
772, 771.5, 536
773, 772.5, 547
774, 773.5, 532
775, 774.5, 513
776, 775.5, 552
777, 776.5, 509
778, 777.5, 509
779, 778.5, 520
780, 779.5, 547
781, 780.5, 552
782, 781.5, 601
783, 782.5, 638
784, 783.5, 679
785, 784.5, 590
786, 785.5, 574
787, 786.5, 519
788, 787.5, 471
789, 788.5, 523
790, 789.5, 514
791, 790.5, 532
792, 791.5, 485
793, 792.5, 505
794, 793.5, 478
795, 794.5, 514
796, 795.5, 460
797, 796.5, 498
798, 797.5, 517
799, 798.5, 498
800, 799.5, 497
801, 800.5, 478
802, 801.5, 497
803, 802.5, 505
804, 803.5, 503
805, 804.5, 487
806, 805.5, 485
807, 806.5, 512
808, 807.5, 475
809, 808.5, 513
810, 809.5, 520
811, 810.5, 560
812, 811.5, 536
813, 812.5, 499
814, 813.5, 493
815, 814.5, 507
816, 815.5, 486
817, 816.5, 516
818, 817.5, 521
819, 818.5, 509
820, 819.5, 495
821, 820.5, 504
822, 821.5, 530
823, 822.5, 518
824, 823.5, 523
825, 824.5, 506
826, 825.5, 529
827, 826.5, 526
828, 827.5, 529
829, 828.5, 542
830, 829.5, 564
831, 830.5, 574
832, 831.5, 585
833, 832.5, 643
834, 833.5, 764
835, 834.5, 857
836, 835.5, 826
837, 836.5, 648
838, 837.5, 643
839, 838.5, 643
840, 839.5, 660
841, 840.5, 655
842, 841.5, 636
843, 842.5, 671
844, 843.5, 707
845, 844.5, 746
846, 845.5, 831
847, 846.5, 905
848, 847.5, 880
849, 848.5, 672
850, 849.5, 595
851, 850.5, 625
852, 851.5, 611
853, 852.5, 569
854, 853.5, 555
855, 854.5, 595
856, 855.5, 620
857, 856.5, 661
858, 857.5, 807
859, 858.5, 820
860, 859.5, 691
861, 860.5, 568
862, 861.5, 516
863, 862.5, 523
864, 863.5, 548
865, 864.5, 506
866, 865.5, 521
867, 866.5, 539
868, 867.5, 540
869, 868.5, 587
870, 869.5, 532
871, 870.5, 495
872, 871.5, 487
873, 872.5, 502
874, 873.5, 525
875, 874.5, 529
876, 875.5, 521
877, 876.5, 551
878, 877.5, 535
879, 878.5, 520
880, 879.5, 515
881, 880.5, 528
882, 881.5, 521
883, 882.5, 520
884, 883.5, 533
885, 884.5, 514
886, 885.5, 567
887, 886.5, 564
888, 887.5, 523
889, 888.5, 521
890, 889.5, 544
891, 890.5, 526
892, 891.5, 538
893, 892.5, 539
894, 893.5, 565
895, 894.5, 564
896, 895.5, 618
897, 896.5, 712
898, 897.5, 889
899, 898.5, 860
900, 899.5, 685
901, 900.5, 526
902, 901.5, 521
903, 902.5, 495
904, 903.5, 479
905, 904.5, 513
906, 905.5, 520
907, 906.5, 548
908, 907.5, 488
909, 908.5, 493
910, 909.5, 495
911, 910.5, 550
912, 911.5, 562
913, 912.5, 595
914, 913.5, 525
915, 914.5, 530
916, 915.5, 539
917, 916.5, 516
918, 917.5, 541
919, 918.5, 516
920, 919.5, 512
921, 920.5, 527
922, 921.5, 506
923, 922.5, 488
924, 923.5, 515
925, 924.5, 522
926, 925.5, 488
927, 926.5, 494
928, 927.5, 508
929, 928.5, 484
930, 929.5, 516
931, 930.5, 513
932, 931.5, 555
933, 932.5, 554
934, 933.5, 558
935, 934.5, 541
936, 935.5, 588
937, 936.5, 560
938, 937.5, 547
939, 938.5, 516
940, 939.5, 553
941, 940.5, 569
942, 941.5, 546
943, 942.5, 537
944, 943.5, 512
945, 944.5, 535
946, 945.5, 488
947, 946.5, 506
948, 947.5, 568
949, 948.5, 511
950, 949.5, 570
951, 950.5, 548
952, 951.5, 598
953, 952.5, 499
954, 953.5, 552
955, 954.5, 628
956, 955.5, 577
957, 956.5, 529
958, 957.5, 568
959, 958.5, 558
960, 959.5, 560
961, 960.5, 541
962, 961.5, 514
963, 962.5, 542
964, 963.5, 545
965, 964.5, 519
966, 965.5, 544
967, 966.5, 535
968, 967.5, 542
969, 968.5, 562
970, 969.5, 536
971, 970.5, 559
972, 971.5, 540
973, 972.5, 562
974, 973.5, 556
975, 974.5, 506
976, 975.5, 509
977, 976.5, 556
978, 977.5, 577
979, 978.5, 561
980, 979.5, 596
981, 980.5, 590
982, 981.5, 566
983, 982.5, 638
984, 983.5, 581
985, 984.5, 593
986, 985.5, 570
987, 986.5, 620
988, 987.5, 617
989, 988.5, 644
990, 989.5, 624
991, 990.5, 559
992, 991.5, 639
993, 992.5, 601
994, 993.5, 568
995, 994.5, 577
996, 995.5, 564
997, 996.5, 544
998, 997.5, 590
999, 998.5, 573
1000, 999.5, 566
1001, 1000.5, 586
1002, 1001.5, 588
1003, 1002.5, 595
1004, 1003.5, 609
1005, 1004.5, 606
1006, 1005.5, 646
1007, 1006.5, 614
1008, 1007.5, 622
1009, 1008.5, 554
1010, 1009.5, 595
1011, 1010.5, 621
1012, 1011.5, 654
1013, 1012.5, 662
1014, 1013.5, 715
1015, 1014.5, 731
1016, 1015.5, 689
1017, 1016.5, 656
1018, 1017.5, 640
1019, 1018.5, 607
1020, 1019.5, 599
1021, 1020.5, 585
1022, 1021.5, 624
1023, 1022.5, 573
1024, 1023.5, 573
1025, 1024.5, 603
1026, 1025.5, 577
1027, 1026.5, 612
1028, 1027.5, 583
1029, 1028.5, 590
1030, 1029.5, 629
1031, 1030.5, 559
1032, 1031.5, 602
1033, 1032.5, 569
1034, 1033.5, 601
1035, 1034.5, 600
1036, 1035.5, 587
1037, 1036.5, 615
1038, 1037.5, 545
1039, 1038.5, 603
1040, 1039.5, 568
1041, 1040.5, 566
1042, 1041.5, 543
1043, 1042.5, 535
