# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
1169, 1168.5, 1197
1170, 1169.5, 1131
1171, 1170.5, 1146
1172, 1171.5, 1219
1173, 1172.5, 1228
1174, 1173.5, 1168
1175, 1174.5, 1125
1176, 1175.5, 1099
1177, 1176.5, 1149
1178, 1177.5, 1141
1179, 1178.5, 1151
1180, 1179.5, 1173
1181, 1180.5, 1221
1182, 1181.5, 1200
1183, 1182.5, 1151
1184, 1183.5, 1161
1185, 1184.5, 1214
1186, 1185.5, 1258
1187, 1186.5, 1178
1188, 1187.5, 1121
1189, 1188.5, 1131
1190, 1189.5, 1197
1191, 1190.5, 1176
1192, 1191.5, 1094
1193, 1192.5, 1128
1194, 1193.5, 1173
1195, 1194.5, 1180
