# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
771, 770.5, 258
772, 771.5, 239
773, 772.5, 211
774, 773.5, 179
775, 774.5, 167
776, 775.5, 198
777, 776.5, 179
778, 777.5, 201
779, 778.5, 202
780, 779.5, 195
781, 780.5, 188
782, 781.5, 163
783, 782.5, 192
784, 783.5, 214
785, 784.5, 179
786, 785.5, 173
787, 786.5, 181
788, 787.5, 161
789, 788.5, 184
790, 789.5, 186
791, 790.5, 165
792, 791.5, 194
793, 792.5, 176
794, 793.5, 180
795, 794.5, 178
796, 795.5, 174
797, 796.5, 195
798, 797.5, 191
799, 798.5, 191
800, 799.5, 166
801, 800.5, 226
802, 801.5, 177
803, 802.5, 189
804, 803.5, 172
805, 804.5, 174
806, 805.5, 196
807, 806.5, 189
808, 807.5, 213
809, 808.5, 176
810, 809.5, 170
811, 810.5, 186
812, 811.5, 190
813, 812.5, 187
814, 813.5, 195
815, 814.5, 173
816, 815.5, 180
817, 816.5, 165
818, 817.5, 185
819, 818.5, 173
820, 819.5, 185
821, 820.5, 195
822, 821.5, 175
823, 822.5, 197
824, 823.5, 188
825, 824.5, 178
826, 825.5, 195
827, 826.5, 187
828, 827.5, 194
829, 828.5, 210
830, 829.5, 199
831, 830.5, 175
832, 831.5, 193
833, 832.5, 202
834, 833.5, 261
835, 834.5, 364
836, 835.5, 389
837, 836.5, 260
838, 837.5, 205
839, 838.5, 224
840, 839.5, 233
841, 840.5, 210
842, 841.5, 191
843, 842.5, 183
844, 843.5, 245
845, 844.5, 256
846, 845.5, 235
847, 846.5, 238
848, 847.5, 240
849, 848.5, 193
850, 849.5, 198
851, 850.5, 207
852, 851.5, 199
853, 852.5, 226
854, 853.5, 231
855, 854.5, 216
856, 855.5, 203
857, 856.5, 219
858, 857.5, 297
859, 858.5, 392
860, 859.5, 317
861, 860.5, 251
862, 861.5, 200
863, 862.5, 166
864, 863.5, 187
865, 864.5, 196
866, 865.5, 201
867, 866.5, 183
868, 867.5, 192
869, 868.5, 217
870, 869.5, 190
871, 870.5, 192
872, 871.5, 193
873, 872.5, 180
874, 873.5, 186
875, 874.5, 206
876, 875.5, 185
877, 876.5, 184
878, 877.5, 199
879, 878.5, 174
880, 879.5, 189
881, 880.5, 185
882, 881.5, 189
883, 882.5, 212
884, 883.5, 192
885, 884.5, 190
886, 885.5, 189
887, 886.5, 175
888, 887.5, 198
889, 888.5, 189
890, 889.5, 181
891, 890.5, 168
892, 891.5, 180
893, 892.5, 207
894, 893.5, 193
895, 894.5, 194
896, 895.5, 215
897, 896.5, 214
898, 897.5, 299
899, 898.5, 426
900, 899.5, 309
901, 900.5, 215
902, 901.5, 175
903, 902.5, 186
904, 903.5, 200
905, 904.5, 204
906, 905.5, 189
907, 906.5, 200
908, 907.5, 205
909, 908.5, 194
910, 909.5, 190
911, 910.5, 198
912, 911.5, 234
913, 912.5, 240
914, 913.5, 195
915, 914.5, 175
916, 915.5, 197
917, 916.5, 170
918, 917.5, 203
919, 918.5, 213
920, 919.5, 164
921, 920.5, 231
922, 921.5, 196
923, 922.5, 252
924, 923.5, 195
925, 924.5, 199
926, 925.5, 198
927, 926.5, 176
928, 927.5, 190
929, 928.5, 222
930, 929.5, 210
931, 930.5, 184
932, 931.5, 223
933, 932.5, 181
934, 933.5, 212
935, 934.5, 178
936, 935.5, 236
937, 936.5, 233
938, 937.5, 200
939, 938.5, 193
940, 939.5, 217
941, 940.5, 226
942, 941.5, 198
943, 942.5, 224
944, 943.5, 185
945, 944.5, 183
946, 945.5, 193
947, 946.5, 210
948, 947.5, 216
949, 948.5, 208
950, 949.5, 192
951, 950.5, 240
952, 951.5, 217
953, 952.5, 240
954, 953.5, 243
955, 954.5, 218
956, 955.5, 263
957, 956.5, 224
958, 957.5, 198
959, 958.5, 225
960, 959.5, 212
961, 960.5, 243
962, 961.5, 217
963, 962.5, 249
964, 963.5, 200
965, 964.5, 241
966, 965.5, 205
967, 966.5, 213
968, 967.5, 213
969, 968.5, 232
970, 969.5, 208
971, 970.5, 213
972, 971.5, 206
973, 972.5, 232
974, 973.5, 217
975, 974.5, 235
976, 975.5, 247
977, 976.5, 240
978, 977.5, 222
979, 978.5, 213
980, 979.5, 221
981, 980.5, 267
982, 981.5, 286
983, 982.5, 237
984, 983.5, 240
985, 984.5, 258
986, 985.5, 290
987, 986.5, 243
988, 987.5, 240
989, 988.5, 279
990, 989.5, 284
991, 990.5, 268
992, 991.5, 258
993, 992.5, 249
994, 993.5, 203
995, 994.5, 236
996, 995.5, 252
997, 996.5, 280
998, 997.5, 228
999, 998.5, 250
1000, 999.5, 230
1001, 1000.5, 225
1002, 1001.5, 259
1003, 1002.5, 257
1004, 1003.5, 261
1005, 1004.5, 260
1006, 1005.5, 273
1007, 1006.5, 244
1008, 1007.5, 291
1009, 1008.5, 297
1010, 1009.5, 273
1011, 1010.5, 267
1012, 1011.5, 264
1013, 1012.5, 276
1014, 1013.5, 293
1015, 1014.5, 309
1016, 1015.5, 306
1017, 1016.5, 274
1018, 1017.5, 265
1019, 1018.5, 271
1020, 1019.5, 267
1021, 1020.5, 280
1022, 1021.5, 251
1023, 1022.5, 262
1024, 1023.5, 292
1025, 1024.5, 264
1026, 1025.5, 228
1027, 1026.5, 217
1028, 1027.5, 256
1029, 1028.5, 277
1030, 1029.5, 286
1031, 1030.5, 259
1032, 1031.5, 266
1033, 1032.5, 241
1034, 1033.5, 262
1035, 1034.5, 285
1036, 1035.5, 256
1037, 1036.5, 263
1038, 1037.5, 266
1039, 1038.5, 263
1040, 1039.5, 235
1041, 1040.5, 270
1042, 1041.5, 277
1043, 1042.5, 260
1044, 1043.5, 226
1045, 1044.5, 213
1046, 1045.5, 232
1047, 1046.5, 210
1048, 1047.5, 207
1049, 1048.5, 219
1050, 1049.5, 198
1051, 1050.5, 197
1052, 1051.5, 200
1053, 1052.5, 205
1054, 1053.5, 182
1055, 1054.5, 204
1056, 1055.5, 226
1057, 1056.5, 222
1058, 1057.5, 178
1059, 1058.5, 182
1060, 1059.5, 188
1061, 1060.5, 206
1062, 1061.5, 180
1063, 1062.5, 185
1064, 1063.5, 193
1065, 1064.5, 191
1066, 1065.5, 165
1067, 1066.5, 168
1068, 1067.5, 198
1069, 1068.5, 189
1070, 1069.5, 193
1071, 1070.5, 176
1072, 1071.5, 164
1073, 1072.5, 155
1074, 1073.5, 174
1075, 1074.5, 172
1076, 1075.5, 176
1077, 1076.5, 165
1078, 1077.5, 167
1079, 1078.5, 141
1080, 1079.5, 146
1081, 1080.5, 177
1082, 1081.5, 156
1083, 1082.5, 157
1084, 1083.5, 144
1085, 1084.5, 165
1086, 1085.5, 164
1087, 1086.5, 145
1088, 1087.5, 176
1089, 1088.5, 152
1090, 1089.5, 153
1091, 1090.5, 171
1092, 1091.5, 158
1093, 1092.5, 172
1094, 1093.5, 151
1095, 1094.5, 121
1096, 1095.5, 139
1097, 1096.5, 146
1098, 1097.5, 151
1099, 1098.5, 140
1100, 1099.5, 160
1101, 1100.5, 141
1102, 1101.5, 154
1103, 1102.5, 152
1104, 1103.5, 143
1105, 1104.5, 128
1106, 1105.5, 128
1107, 1106.5, 143
1108, 1107.5, 128
1109, 1108.5, 157
1110, 1109.5, 157
1111, 1110.5, 165
1112, 1111.5, 127
1113, 1112.5, 145
1114, 1113.5, 136
1115, 1114.5, 149
1116, 1115.5, 146
1117, 1116.5, 161
1118, 1117.5, 152
1119, 1118.5, 137
1120, 1119.5, 156
1121, 1120.5, 167
1122, 1121.5, 147
1123, 1122.5, 148
1124, 1123.5, 142
1125, 1124.5, 135
1126, 1125.5, 126
1127, 1126.5, 155
1128, 1127.5, 148
1129, 1128.5, 178
1130, 1129.5, 165
1131, 1130.5, 171
1132, 1131.5, 169
1133, 1132.5, 151
1134, 1133.5, 133
1135, 1134.5, 121
1136, 1135.5, 129
1137, 1136.5, 134
