# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
589, 588.5, 4338
590, 589.5, 4381
591, 590.5, 4411
592, 591.5, 4344
593, 592.5, 4497
594, 593.5, 4625
595, 594.5, 4585
596, 595.5, 5185
597, 596.5, 5282
598, 597.5, 5016
599, 598.5, 4996
600, 599.5, 5282
601, 600.5, 5134
602, 601.5, 5164
603, 602.5, 5145
604, 603.5, 5156
605, 604.5, 5163
606, 605.5, 5251
607, 606.5, 5228
608, 607.5, 5500
609, 608.5, 5396
610, 609.5, 5500
611, 610.5, 5331
612, 611.5, 5540
613, 612.5, 5690
614, 613.5, 6256
615, 614.5, 7205
616, 615.5, 11252
617, 616.5, 16084
618, 617.5, 9094
619, 618.5, 4944
620, 619.5, 4549
621, 620.5, 4490
622, 621.5, 4401
623, 622.5, 4612
624, 623.5, 4430
625, 624.5, 4245
626, 625.5, 4225
627, 626.5, 4197
628, 627.5, 4304
629, 628.5, 4158
630, 629.5, 4194
631, 630.5, 4222
632, 631.5, 4106
633, 632.5, 4136
634, 633.5, 4173
635, 634.5, 4354
636, 635.5, 4460
637, 636.5, 4712
638, 637.5, 4367
639, 638.5, 4311
640, 639.5, 4119
641, 640.5, 4065
642, 641.5, 4079
643, 642.5, 4217
644, 643.5, 4174
645, 644.5, 4162
646, 645.5, 4419
647, 646.5, 4377
648, 647.5, 4428
649, 648.5, 4646
650, 649.5, 5149
651, 650.5, 6915
652, 651.5, 9409
653, 652.5, 6208
654, 653.5, 4199
655, 654.5, 4013
656, 655.5, 3927
657, 656.5, 4033
658, 657.5, 4029
659, 658.5, 3973
660, 659.5, 4119
661, 660.5, 4075
662, 661.5, 4196
663, 662.5, 4202
664, 663.5, 4297
665, 664.5, 4384
666, 665.5, 5001
667, 666.5, 6543
668, 667.5, 9499
669, 668.5, 7253
670, 669.5, 4724
671, 670.5, 4003
672, 671.5, 4098
673, 672.5, 4003
674, 673.5, 4367
675, 674.5, 4711
676, 675.5, 6287
677, 676.5, 8026
678, 677.5, 5788
679, 678.5, 4282
680, 679.5, 4117
681, 680.5, 4740
682, 681.5, 6123
683, 682.5, 5477
684, 683.5, 4606
685, 684.5, 4485
686, 685.5, 4828
687, 686.5, 4024
688, 687.5, 4236
689, 688.5, 4221
690, 689.5, 4178
691, 690.5, 4124
692, 691.5, 4048
693, 692.5, 3969
694, 693.5, 3809
695, 694.5, 3927
696, 695.5, 3830
697, 696.5, 3916
698, 697.5, 3902
699, 698.5, 3827
700, 699.5, 3721
701, 700.5, 3568
702, 701.5, 3828
703, 702.5, 3794
704, 703.5, 3789
705, 704.5, 4024
706, 705.5, 3938
707, 706.5, 3760
708, 707.5, 3753
