# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-08-07 15:04:10
# Root file: ./data/merge.root
# Time cut range (ns): -1008.0 - 1408.0
# PHA data format: binID, energy(keV) at the bin center, content
799, 798.5, 1322
800, 799.5, 1384
801, 800.5, 1355
802, 801.5, 1338
803, 802.5, 1379
804, 803.5, 1420
805, 804.5, 1381
806, 805.5, 1420
807, 806.5, 1445
808, 807.5, 1394
809, 808.5, 1439
810, 809.5, 1407
811, 810.5, 1391
812, 811.5, 1381
813, 812.5, 1361
814, 813.5, 1353
815, 814.5, 1349
816, 815.5, 1338
817, 816.5, 1420
818, 817.5, 1396
819, 818.5, 1378
820, 819.5, 1435
821, 820.5, 1334
822, 821.5, 1394
823, 822.5, 1393
824, 823.5, 1483
825, 824.5, 1467
826, 825.5, 1416
827, 826.5, 1460
828, 827.5, 1499
829, 828.5, 1471
830, 829.5, 1521
831, 830.5, 1523
832, 831.5, 1592
833, 832.5, 1767
834, 833.5, 2189
835, 834.5, 2689
836, 835.5, 2527
837, 836.5, 2056
838, 837.5, 1775
839, 838.5, 1864
840, 839.5, 1810
841, 840.5, 1747
842, 841.5, 1711
843, 842.5, 1845
844, 843.5, 2020
845, 844.5, 2115
846, 845.5, 2333
847, 846.5, 2704
848, 847.5, 2579
849, 848.5, 2095
850, 849.5, 1690
851, 850.5, 1657
852, 851.5, 1671
853, 852.5, 1757
854, 853.5, 1705
855, 854.5, 1822
856, 855.5, 1873
857, 856.5, 2044
858, 857.5, 2604
859, 858.5, 2918
860, 859.5, 2312
861, 860.5, 1859
862, 861.5, 1539
863, 862.5, 1419
864, 863.5, 1341
865, 864.5, 1443
866, 865.5, 1499
867, 866.5, 1488
868, 867.5, 1508
869, 868.5, 1507
870, 869.5, 1518
871, 870.5, 1431
872, 871.5, 1463
873, 872.5, 1440
874, 873.5, 1364
875, 874.5, 1468
876, 875.5, 1411
877, 876.5, 1484
878, 877.5, 1378
879, 878.5, 1441
880, 879.5, 1414
881, 880.5, 1476
882, 881.5, 1540
883, 882.5, 1466
884, 883.5, 1543
885, 884.5, 1382
886, 885.5, 1428
887, 886.5, 1508
888, 887.5, 1440
889, 888.5, 1366
890, 889.5, 1425
891, 890.5, 1522
892, 891.5, 1564
893, 892.5, 1468
894, 893.5, 1606
895, 894.5, 1612
896, 895.5, 1696
897, 896.5, 2202
898, 897.5, 2842
899, 898.5, 3138
900, 899.5, 2382
901, 900.5, 1625
902, 901.5, 1346
903, 902.5, 1303
904, 903.5, 1456
905, 904.5, 1414
906, 905.5, 1461
907, 906.5, 1433
908, 907.5, 1582
909, 908.5, 1475
910, 909.5, 1546
911, 910.5, 1653
912, 911.5, 1860
913, 912.5, 1777
914, 913.5, 1559
915, 914.5, 1486
916, 915.5, 1398
917, 916.5, 1431
918, 917.5, 1407
919, 918.5, 1486
920, 919.5, 1408
921, 920.5, 1415
922, 921.5, 1485
923, 922.5, 1437
924, 923.5, 1457
925, 924.5, 1431
926, 925.5, 1457
927, 926.5, 1450
928, 927.5, 1464
929, 928.5, 1576
930, 929.5, 1579
931, 930.5, 1567
932, 931.5, 1616
933, 932.5, 1564
934, 933.5, 1667
935, 934.5, 1574
